#CODE;ENGLISH;x
#tribal_king;Великий вождь;x
#tribal_kingdom_of;Великое вождество;x
#tribal_kingdom;Великое вождество;x
nomadic_count;Вождь;x
nomadic_county_of;Удел;x
nomadic_county;Удел;x
tribal_kingdom_of_north_germanic;Конунгство;x
tribal_kingdom_north_germanic;Конунгство;x
kingdom_of_north_germanic;Конунгство;x
kingdom_north_germanic;Конунгство;x
family_palace_baron_finno_ugric;Купец;x
family_palace_baron_east_slavic;Купец;x
family_palace_baron_east_african;Купец;x
family_palace_baron_west_african;Купец;x
family_palace_baron_mesoamerican;Купец;x
family_palace_baron_arabic;Купец;x
family_palace_baron_iranian;Купец;x
city_baron_foa_east_slavic;Ваше Благородие;x #Ваша Честь
family_palace_baron_foa_east_slavic;Ваше Благородие;x #Достопочтенный гражданин
family_palace_baron_female_east_slavic;Барышня;x
family_palace_count_female_east_slavic;Барышня;x
family_palace_duke_female_east_slavic;Барышня;x
family_palace_king_female_east_slavic;Барышня;x
city_baron_female_east_slavic;Барышня;x
city_count_female_east_slavic;Посадница;x
city_duke_female_east_slavic;Посадница;x
city_king_female_east_slavic;Посадница;x
city_emperor_female_east_slavic;Посадница;x
family_palace_count_east_slavic;Боярин;x
family_palace_count_foa_east_slavic;Ваше Благородие;x
city_emperor_foa_east_slavic;Посадник;x
city_king_foa_east_slavic;Посадник;x
city_duke_foa_east_slavic;Посадник;x
city_count_foa_east_slavic;Посадник;x
emperor_title_prince_foa;Ваше Императорское Высочество;x
emperor_title_prince_foa_female;Ваше Императорское Высочество;x
king_title_prince_foa;Ваше Высочество;x
king_title_prince_foa_female;Ваше Высочество;x
duke_title_prince_foa;Ваше Высочество;x
duke_title_prince_foa_female;Ваше Высочество;x
family_palace_count_female;Леди;x
city_count_female;Леди;x
barony_of_east_slavic;Имение;x
barony_east_slavic;Имение;x
baron_east_slavic;Боярин;x
baron_female_east_slavic;Боярыня;x
baron_title_ruler_consort_east_slavic;Боярин;x
baron_title_ruler_consort_female_east_slavic;Боярыня;x
tribal_baron_east_slavic;Боярин;x
tribal_baron_female_east_slavic;Боярыня;x
tribal_baron_title_ruler_consort_east_slavic;Боярин;x
tribal_baron_title_ruler_consort_female_east_slavic;Боярыня;x
tribal_county_of_east_slavic;Удел;x
tribal_county_east_slavic;Удел;x
county_of_east_slavic;Удельное княжество;x
county_east_slavic;Удельное княжество;x
count_east_slavic;Удельный князь;x
count_female_east_slavic;Удельная княгиня;x
count_title_ruler_consort_east_slavic;Удельный князь;x
count_title_ruler_consort_female_east_slavic;Удельная княгиня;x
duchy_of_east_slavic;Княжество;x
duchy_east_slavic;Княжество;x
duke_east_slavic;Князь;x
duke_female_east_slavic;Княгиня;x
duke_title_ruler_consort_east_slavic;Князь;x
duke_title_ruler_consort_female_east_slavic;Княгиня;x
kingdom_of_east_slavic;Великое княжество;x
kingdom_east_slavic;Великое княжество;x
king_east_slavic;Великий князь;x
king_female_east_slavic;Великая княгиня;x
king_title_prince_east_slavic;Великий княжич;x
king_title_prince_female_east_slavic;Великая княжна;x
empire_of_east_slavic;Царство;x
empire_east_slavic;Царство;x
emperor_east_slavic;Царь;x
emperor_female_east_slavic;Царица;x
emperor_title_prince_east_slavic;Царевич;x
emperor_title_prince_female_east_slavic;Царевна;x
tribal_empire_of_east_slavic;Царство;x
tribal_empire_east_slavic;Царство;x
tribal_emperor_east_slavic;Царь;x
tribal_emperor_female_east_slavic;Царица;x
city_baron_east_slavic;Тысяцкий;x
city_count_east_slavic;Посадник;x
city_duke_east_slavic;Посадник;x #Главный посадник
city_kingdom_of_east_slavic;Торговый союз;x
city_kingdom_east_slavic;Торговый союз;x
city_king_east_slavic;Посадник;x #Верховный посадник
job_marshal_east_slavic;Воевода;x
job_treasurer_east_slavic;Тиун;x
job_chancellor_east_slavic;Дьяк;x
city_job_marshal_east_slavic;Воевода;x
city_job_treasurer_east_slavic;Тиун;x
city_job_chancellor_east_slavic;Дьяк;x
tribal_job_marshal_east_slavic;Воевода;x
tribal_job_treasurer_east_slavic;Тиун;x
tribal_job_chancellor_east_slavic;Дьяк;x
tribal_job_spiritual_slavic_pagan;Волхв;x
tribal_job_spiritual_slavic_pagan_reformed;Волхв;x
vice_royalty_barony_of_east_slavic;Поместье;x
vice_royalty_county_of_east_slavic;Погост;x
vice_royalty_duchy_of_east_slavic;Уезд;x
vice_royalty_kingdom_of_east_slavic;Наместничество;x
vice_royalty_empire_of_east_slavic;Великое наместничество;x
vice_royalty_baron_east_slavic;Подручник;x
vice_royalty_count_east_slavic;Наместник;x
vice_royalty_duke_east_slavic;Князь-наместник;x
vice_royalty_king_east_slavic;Государев наместник;x
vice_royalty_emperor_east_slavic;Великий наместник;x
vice_royalty_baron_female_east_slavic;Подручница;x
vice_royalty_count_female_east_slavic;Наместница;x
vice_royalty_duke_female_east_slavic;Княгиня-наместница;x
vice_royalty_king_female_east_slavic;Государева наместница;x
vice_royalty_emperor_female_east_slavic;Великая наместница;x
tribal_vice_royalty_barony_of_east_slavic;Поместье;x
tribal_vice_royalty_county_of_east_slavic;Погост;x
tribal_vice_royalty_duchy_of_east_slavic;Уезд;x
tribal_vice_royalty_kingdom_of_east_slavic;Наместничество;x
tribal_vice_royalty_empire_of_east_slavic;Великое наместничество;x
tribal_vice_royalty_baron_east_slavic;Подручник;x
tribal_vice_royalty_count_east_slavic;Наместник;x
tribal_vice_royalty_duke_east_slavic;Князь-наместник;x
tribal_vice_royalty_king_east_slavic;Государев наместник;x
tribal_vice_royalty_emperor_east_slavic;Великий наместник;x
tribal_vice_royalty_baron_female_east_slavic;Подручница;x
tribal_vice_royalty_count_female_east_slavic;Наместница;x
tribal_vice_royalty_duke_female_east_slavic;Княгиня-наместница;x
tribal_vice_royalty_king_female_east_slavic;Государева наместница;x
tribal_vice_royalty_emperor_female_east_slavic;Великая наместница;x
city_vice_royalty_county_of_east_slavic;Погост;x
king_north_germanic;Конунг;x
king_female_north_germanic;Дроттнинг;x
tribal_king_north_germanic;Конунг;x
tribal_king_female_north_germanic;Дроттнинг;x
county_of_north_germanic;Фюльке;x
county_north_germanic;Фюльке;x
count_north_germanic;Хэрсир;x
count_female_north_germanic;Хэрсир;x
barony_of_north_germanic;Одаль;x
barony_north_germanic;Одаль;x
baron_north_germanic;Хольд;x
baron_female_north_germanic;Хольд;x
tribal_baron_north_germanic;Эгн;x
tribal_baron_female_north_germanic;Эгн;x
tribal_baron_norse;Эгн;x
tribal_baron_female_norse;Эгн;x
city_baron_german;Бургомистр;x
city_count_german;Бургграф;x
city_duke_german;Штатгальтер;x
city_king_german;Генеральный штатгальтер;x
city_emperor_german;Рейхсштатгальтер;x
job_spymaster_german;Гехаймрат;x
job_spymaster_female_german;Гехаймрат;x
city_job_spymaster_german;Гехаймрат;x
city_job_spymaster_female_german;Гехаймрат;x
city_baron_dutch;Бургомистр;x
city_count_dutch;Бургграф;x
city_duke_dutch;Статхаудер;x
city_king_dutch;Генеральный cтатхаудер;x
baron_greek;Прониар;x
baron_female_greek;Прониар;x
barony_greek;Прония;x
barony_of_greek;Прония;x
count_greek;Турмарх;x
count_female_greek;Турмарх;x
county_greek;Турма;x
county_of_greek;Турма;x
duchy_of_greek;Дукат;x
duchy_greek;Дукат;x
duke_female_greek;Дукисса;x
king_female_greek;Деспотисса;x
kingdom_greek;Деспотат;x
kingdom_of_greek;Деспотат;x
city_baron_greek;Димарх;x
city_count_greek;Архонт;x
city_duchy_of_greek;Полития;x
city_duchy_greek;Полития;x
city_duke_greek;Ипат;x
#city_kingdom_of_greek;Синдикат;x
#city_kingdom_greek;Синдикат;x
city_king_greek;Протомагистр;x
#city_empire_of_greek;Мегалополис;x
#city_empire_greek;Мегалополис;x
barony_of_finno_ugric;Владение;x
barony_finno_ugric;Владение;x
baron_finno_ugric;Глава;x
baron_female_finno_ugric;Глава;x
tribal_baron_finno_ugric;Глава;x
tribal_baron_female_finno_ugric;Глава;x
city_baron_finno_ugric;Старейшина;x
tribal_county_of_finno_ugric;Удел;x
tribal_county_finno_ugric;Удел;x
county_of_finno_ugric;Удел;x
county_finno_ugric;Удел;x
count_finno_ugric;Удельный князь;x
count_female_finno_ugric;Удельная княгиня;x
count_title_ruler_consort_finno_ugric;Удельный князь;x
count_title_ruler_consort_female_finno_ugric;Удельная княгиня;x
duchy_of_finno_ugric;Княжество;x
duchy_finno_ugric;Княжество;x
duke_finno_ugric;Князь;x
duke_female_finno_ugric;Княгиня;x
duke_title_ruler_consort_finno_ugric;Князь;x
duke_title_ruler_consort_female_finno_ugric;Княгиня;x
kingdom_of_finno_ugric;Великое княжество;x
kingdom_finno_ugric;Великое княжество;x
king_finno_ugric;Великий князь;x
king_female_finno_ugric;Великая княгиня;x
emperor_aztec;Уэтлатоани;x
emperor_female_aztec;Уэтлатоани;x
king_aztec;Тлатоани;x
king_female_aztec;Тлатоани;x
duke_aztec;Уэкальпишки;x
duke_female_aztec;Уэкальпишки;x
count_aztec;Кальпишки;x
count_female_aztec;Кальпишки;x
baron_aztec;Тэктли;x
baron_female_aztec;Тэктли;x
city_kingdom_of_latin;Светлейшая Республика;x
city_kingdom_latin;Светлейшая Республика;x
city_baron_italian;Подеста;x
city_count_italian;Гастальд;x
barony_of_andalusian_arabic;Аль-Каср;x
barony_andalusian_arabic;Аль-Каср;x
county_of_andalusian_arabic;Умма;x
county_andalusian_arabic;Умма;x
duchy_of_andalusian_arabic;Тайфа;x
duchy_andalusian_arabic;Тайфа;x
king_andalusian_arabic;Амир аль-умара;x
king_female_andalusian_arabic;Амира аль-умара;x
barony_of_kurdish;Ганд;x
barony_kurdish;Ганд;x
baron_kurdish;Ага;x
baron_female_kurdish;Ага;x
county_of_kurdish;Тире;x
county_kurdish;Тире;x
count_kurdish;Раис;x
count_female_kurdish;Раиса;x
duchy_of_kurdish;Аширет;x
duchy_kurdish;Аширет;x
duke_kurdish;Бекзаде;x
duke_female_kurdish;Бекзаде;x
king_kurdish;Ага-хан;x
king_female_kurdish;Ага-хан;x
count_female_italian;Гастальда;x
emperor_ethiopian;Нэгус;x
emperor_female_ethiopian;Нэгуса;x
king_ethiopian;Шум;x
king_female_ethiopian;Шума;x
tribal_king_ethiopian;Шум;x
tribal_king_female_ethiopian;Шума;x
baron_west_african;Дугу-тиги;x
baron_female_west_african;Дугу-тиги;x
barony_of_west_african;Дугу;x
barony_west_african;Дугу;x
city_baron_west_african;Кагоро;x
count_west_african;Кафо-тиги;x
count_female_west_african;Кафо-тиги;x
county_of_west_african;Кафу;x
county_west_african;Кафу;x
tribal_county_of_west_african;Кафу;x
tribal_county_west_african;Кафу;x
city_count_west_african;Фарин;x
duke_west_african;Дьямани-тиги;x
duke_female_west_african;Дьямани-тиги;x
duchy_of_west_african;Дьямани;x
duchy_west_african;Дьямани;x
tribal_duchy_of_west_african;Дьямани;x
tribal_duchy_west_african;Дьямани;x
city_duke_west_african;Фарбас;x
tribal_king_west_african;Тунка;x
tribal_king_female_west_african;Тунка;x
king_west_african;Король;x
king_female_west_african;Королева;x
kingdom_of_west_african;Королевство;x
kingdom_west_african;Королевство;x
city_king_west_african;Фарбас;x
emperor_west_african;Манса;x
emperor_female_west_african;Манса;x
tribal_emperor_west_african;Манса;x
tribal_emperor_female_west_african;Манса;x
duke_ethiopian;Рас;x
duke_female_ethiopian;Раса;x
count_ethiopian;Дэджазмач;x
count_female_ethiopian;Дэджазмача;x
city_duke_ethiopian;Мэляке бахыр;x
city_baron_ethiopian;Балаббат;x
title_regent_ethiopian;Ындэрасе;x
baron_iberian;Идальго;x
baron_female_iberian;Идальга;x
duke_iberian;Гранд;x
duke_female_iberian;Гранд;x
city_count_iberian;Коррехидор;x
city_baron_iberian;Алькальд;x
city_duke_iberian;Гранд-Алькальд;x
title_prince_iberian;Инфант;x
title_prince_female_iberian;Инфанта;x
city_baron_iranian;Караван-Баши;x
city_count_iranian;Сардар;x
city_duke_iranian;Шахраб;x
city_baron_polish;Бурмистр;x
city_count_polish;Генеральный Староста;x
city_duke_polish;Воевода;x
city_king_polish;Король;x
city_barony_of_polish;Гмина;x
city_barony_polish;Гмина;x
city_duchy_of_polish;Воеводство;x
city_duchy_polish;Воеводство;x
barony_of_polish;Панство;x
barony_polish;Панство;x
baron_polish;Пан;x
baron_female_polish;Панна;x
tribal_baron_polish;Пан;x
tribal_baron_female_polish;Панна;x
county_of_polish;Дзельница;x
county_polish;Дзельница;x
count_polish;Удельный князь;x
count_female_polish;Удельная княгиня;x
duchy_of_polish;Княжество;x
duchy_polish;Княжество;x
duke_polish;Князь;x
duke_female_polish;Княгиня;x
king_title_prince_polish;Королевич;x
king_title_prince_female_polish;Королевна;x
job_marshal_polish;Гетман;x
job_treasurer_polish;Каштелян;x
job_chancellor_polish;Подскарбий;x
city_job_marshal_polish;Гетман;x
city_job_treasurer_polish;Каштелян;x
city_job_chancellor_polish;Подскарбий;x
tribal_job_marshal_polish;Гетман;x
tribal_job_treasurer_polish;Каштелян;x
tribal_job_chancellor_polish;Подскарбий;x
barony_of_lithuanian;Имение;x
county_of_lithuanian;Дольница;x
county_lithuanian;Дольница;x
count_lithuanian;Удельный князь;x
count_female_lithuanian;Удельная княгиня;x
duchy_of_lithuanian;Княжество;x
duchy_lithuanian;Княжество;x
duke_lithuanian;Князь;x
duke_female_lithuanian;Княгиня;x
kingdom_of_lithuanian;Великое княжество;x
kingdom_lithuanian;Великое княжество;x
city_baron_magyar;Полгарместер;x
county_of_magyar;Комитат;x
county_magyar;Комитат;x
count_magyar;Ишпан;x
count_female_magyar;Ишпанна;x
duchy_of_magyar;Княжество;x
duchy_magyar;Княжество;x
duke_magyar;Князь;x
duke_female_magyar;Княгиня;x
duchy_of_altaic;Эль;x
duchy_altaic;Эль;x
duke_altaic;Эльтебер;x
duke_female_altaic;Эльтебер;x
county_of_altaic;Даруга;x
county_altaic;Даруга;x
count_altaic;Тархан;x
count_female_altaic;Тархан;x
nomadic_county_of_altaic;Даруга;x
nomadic_county_altaic;Даруга;x
nomadic_count_altaic;Тархан;x
nomadic_count_female_altaic;Тархан;x
baron_altaic;Тутук;x
baron_female_altaic;Тутук;x
tribal_baron_altaic;Тутук;x
tribal_baron_female_altaic;Тутук;x
nomadic_baron_altaic;Тутук;x
nomadic_baron_female_altaic;Тутук;x
city_baron_altaic;Аксакал;x
barony_of_altaic;Юрт;x
barony_altaic;Юрт;x
tribal_barony_of_altaic;Юрт;x
tribal_barony_altaic;Юрт;x
city_count_altaic;Бай;x
family_palace_baron_altaic;Купец;x
nomadic_baron_mongol;Тайши;x
baron_female_mongol;Тайши;x
tribal_baron_female_mongol;Тайши;x
nomadic_baron_female_mongol;Тайши;x
count_female_mongol;Вождь;x
tribal_count_female_mongol;Вождь;x
nomadic_count_female_mongol;Вождь;x
duke_mongol;Князь;x
duke_female_mongol;Княгиня;x
duchy_of_mongol;Княжество;x
duchy_mongol;Княжество;x
king_mongol;Великий князь;x
king_female_mongol;Великая княгиня;x
kingdom_of_mongol;Великое княжество;x
kingdom_mongol;Великое княжество;x
nomadic_duchy_of_altaic;Эль;x
nomadic_duchy_altaic;Эль;x
nomadic_duke_altaic;Эльтебер;x
nomadic_duke_female_altaic;Эльтебер;x
#nomadic_empire_of_mongol;Орда;x
#nomadic_empire_mongol;Орда;x
barony_of_armenian;Берд;x
barony_armenian;Берд;x
city_baron_armenian;Кахакапет;x
county_armenian;Гавар;x
county_of_armenian;Гавар;x
count_armenian;Ишхан;x
count_female_armenian;Ишхануи;x
duchy_armenian;Наханг;x
duchy_of_armenian;Наханг;x
duke_armenian;Дукс;x
duke_female_armenian;Дксуи;x
king_armenian;Тагавор;x
king_female_armenian;Тагуи;x
barony_of_georgian;Имение;x
barony_georgian;Имение;x
baron_georgian;Азнаури;x
baron_female_georgian;Азнаури;x
county_of_georgian;Саэриставо;x
county_georgian;Саэриставо;x
count_georgian;Эристави;x
count_female_georgian;Эристави;x
duchy_of_georgian;Княжество;x
duchy_georgian;Княжество;x
duke_georgian;Мтавари;x
duke_female_georgian;Мтавари;x
kingdom_of_georgian;Царство;x
kingdom_georgian;Царство;x
king_georgian;Царь;x
king_female_georgian;Царица;x
kingdom_of_bulgarian;Царство;x
kingdom_bulgarian;Царство;x
king_bulgarian;Царь;x
king_female_bulgarian;Царица;x
job_treasurer_celtic;Филид;x
job_chancellor_celtic;Брегон;x
job_spiritual_celtic;Друид;x
city_job_treasurer_celtic;Филид;x
city_job_chancellor_celtic;Брегон;x
city_job_spiritual_celtic;Друид;x
tribal_job_treasurer_celtic;Филид;x
tribal_job_chancellor_celtic;Брегон;x
tribal_job_spiritual_celtic;Друид;x
barony_of_south_slavic;Панство;x
barony_south_slavic;Панство;x
baron_south_slavic;Пан;x
baron_female_south_slavic;Панна;x
tribal_baron_south_slavic;Пан;x
tribal_baron_female_south_slavic;Панна;x
county_of_south_slavic;Жупания;x
county_south_slavic;Жупания;x
count_south_slavic;Жупан;x
count_female_south_slavic;Жупанна;x
duchy_of_south_slavic;Банат;x
duchy_south_slavic;Банат;x
duke_south_slavic;Бан;x
duke_female_south_slavic;Банна;x
count_romanian;Боярин;x
count_female_romanian;Боярыня;x
duchy_of_romanian;Воеводство;x
duchy_romanian;Воеводство;x
duke_romanian;Воевода;x
duke_female_romanian;Воевода;x
king_romanian;Господарь;x
king_female_romanian;Господарыня;x
baron_english;тэн;x
baron_female_english;тэн;x
baron_saxon;тэн;x
baron_female_saxon;тэн;x
baron_scottish;тан;x
baron_female_scottish;тан;x
baron_female_norse;Эгн;x
city_baron_norse;Тингман;x
duke_female_norse;Ярл;x
tribal_duke_female_norse;Ярл;x
#baron_female_norse_pagan;Эгн;x
#baron_female_norse_pagan_reformed;Эгн;x
count_norse_pagan;Хёвдинг;x
count_norse_pagan_reformed;Хёвдинг;x
count_female_norse_pagan;Хёвдинг;x
count_female_norse_pagan_reformed;Хёвдинг;x
#duke_female_norse_pagan;Ярл;x
#duke_female_norse_pagan_reformed;Ярл;x
city_baron_muslim;Караван-Баши;x
#city_count_muslim;Эфенди;x
#city_duke_muslim;Рейс Эфенди;x
#city_king_muslim;Рейс Джомхор;x
city_duchy_of_muslim;Джумхурия;x
city_duchy_muslim;Джумхурия;x
city_empire_of_muslim;Великая Джумхурия;x
city_empire_muslim;Великая Джумхурия;x
kingdom_of_catholic;Королевство;x
kingdom_catholic;Королевство;x
#county_of_pagan_group;Вождество;x
#county_pagan_group;Вождество;x
temple_duke_christian;Князь-архиепископ;x
temple_count_christian;Князь-епископ;x
temple_barony_of_orthodox;Епархия;x
temple_barony_orthodox;Епархия;x
temple_baron_orthodox;Архиерей;x
##
tribal_job_spiritual_hellenic_pagan;Авгур;x
tribal_job_chancellor_arabic;Великий Визирь;x
tribal_job_chancellor_iranian;Великий Визирь;x
tribal_job_chancellor_turkish;Великий Визирь;x
tribal_job_chancellor_west_african;Великий Визирь;x
tribal_job_chancellor_greek;Магистр;x
tribal_job_spymaster_greek;Мистик;x
tribal_job_treasurer_greek;Сакелларий;x
tribal_job_chancellor_aztec;Сиуакоатль;x
tribal_job_treasurer_aztec;Петлакалькатль;x
tribal_job_spiritual_aztec;Мешикатль теоуацин;x #Саагун;x
tribal_job_spymaster_aztec;Тилланкалки;x
tribal_job_marshal_aztec;Тлакатеккатль;x
tribal_job_chancellor_zoroastrian_group;Астабадх;x
tribal_job_treasurer_zoroastrian_group;Дарик-Пат;x
tribal_job_marshal_zoroastrian_group;Эранский Спахбед;x
tribal_job_spiritual_zoroastrian_group;Мобед;x
tribal_job_spiritual_zoroastrian;Мобед;x
tribal_job_spiritual_muslim;Имам;x
tribal_job_spiritual_shiite;Мулла;x
tribal_job_spiritual_pagan_group;Главный Прорицатель;x
tribal_job_spiritual_pagan;Прорицатель;x
tribal_job_spiritual_baltic_pagan;Прорицатель;x
tribal_job_spiritual_baltic_pagan_reformed;Прорицатель;x
tribal_job_spiritual_finnish_pagan;Прорицатель;x
tribal_job_spiritual_finnish_pagan_reformed;Прорицатель;x
tribal_job_spiritual_norse_pagan_reformed;Провидец;x
tribal_job_spiritual_norse_pagan;Провидец;x
tribal_job_spiritual_female_norse_pagan_reformed;Провидица;x
tribal_job_spiritual_female_norse_pagan;Провидица;x
tribal_job_spiritual_tengri_pagan;Прорицатель;x
tribal_job_spiritual_tengri_pagan_reformed;Прорицатель;x
tribal_job_marshal_greek;Протостратор;x