# Дуло;;x
W_L_159117;http://ru.wikipedia.org/wiki/Кубрат;x
W_L_159118;http://ru.wikipedia.org/wiki/Аспарух;x
W_L_159119;http://ru.wikipedia.org/wiki/Котраг;x
W_L_159120;http://ru.wikipedia.org/wiki/Тервел;x
W_L_159121;http://ru.wikipedia.org/wiki/Телериг;x
W_L_159122;http://ru.wikipedia.org/wiki/Кардам;x
W_L_159123;http://ru.wikipedia.org/wiki/Крум;x
W_L_159124;http://ru.wikipedia.org/wiki/Омуртаг;x
W_L_159125;http://ru.wikipedia.org/wiki/Маламир;x
W_L_159127;http://ru.wikipedia.org/wiki/Батбаян;x
W_L_159128;http://en.wikipedia.org/wiki/%C5%9Eilki;x
W_L_125600;http://ru.wikipedia.org/wiki/Алмуш;x
# Пропущенные Сельджуки;;x
W_L_144031;http://ru.wikipedia.org/wiki/Нур_ад-Дин_Махмуд;x
W_L_144034;http://en.wikipedia.org/wiki/Arslan_Shah_I;x
W_L_144043;http://en.wikipedia.org/wiki/Mahmud_II_of_Great_Seljuq;x
W_L_3041;http://en.wikipedia.org/wiki/Kavurt;x
W_L_3036;http://ru.wikipedia.org/wiki/Чагры_бек;x
# Ильдегизиды;;x
W_L_144043;http://ru.wikipedia.org/wiki/Шамс_ад-Дин_Ильдегиз;x
W_L_144052;http://ru.wikipedia.org/wiki/Мухаммед_Джахан_Пехлеван;x
W_L_225015;http://ru.wikipedia.org/wiki/Кызыл-Арслан;x
# Артукиды;;x
W_L_144066;http://en.wikipedia.org/wiki/Ilghazi;x
# Газневиды;;x
W_L_144123;http://ru.wikipedia.org/wiki/Себук-Тегин;x
W_L_144124;http://ru.wikipedia.org/Исмаил ибн Себук-тегин;x
W_L_144125;http://ru.wikipedia.org/wiki/Махмуд_Газневи;x
W_L_144126;http://en.wikipedia.org/wiki/Mohammad_Ghaznavi;x
W_L_144127;http://en.wikipedia.org/wiki/Mas%27ud_I_of_Ghazni;x
W_L_144128;http://en.wikipedia.org/wiki/Maw%27dud_Ghaznavi;x
W_L_144136;http://en.wikipedia.org/wiki/Arslan_ibn_Mas%27ud;x
# Axuches;;x
W_L_232507;http://en.wikipedia.org/wiki/John_Axouch;x
# Караханиды;;x
W_L_3014;http://ru.wikipedia.org/wiki/Ибрахим_б._Наср_Табгач-хан;x
W_L_3016;http://ru.wikipedia.org/wiki/Шамс_аль_мульк;x
W_L_3018;http://ru.wikipedia.org/wiki/Хызр-хан;x
W_L_3020;http://ru.wikipedia.org/wiki/Ахмед-хан_б._Хызр;x
# Зангиды;;x
W_L_3079;http://en.wikipedia.org/wiki/Aq_Sunqur_al-Hajib;x
W_L_93311;http://en.wikipedia.org/wiki/Nur_ad-Din_Arslan_Shah_I;x
W_L_93314;http://en.wikipedia.org/wiki/Nasir_ad-Din_Mahmud;x
# Айдыногуллары;;x
W_L_476200;http://ru.wikipedia.org/wiki/Умур;x
# Османы;;x
W_L_476502;http://ru.wikipedia.org/wiki/Мурад_I;x
W_L_71841;http://en.wikipedia.org/wiki/Savc%C4%B1_Bey;x
W_L_71844;http://en.wikipedia.org/wiki/Mal_Hatun;x
W_L_71845;http://ru.wikipedia.org/wiki/Алаэддин-паша;x
W_L_71852;http://en.wikipedia.org/wiki/Nil%C3%BCfer_Hatun;x
# Перванэ;;x
W_L_71855;http://en.wikipedia.org/wiki/Perv%C3%A2ne;x
W_L_71859;http://en.wikipedia.org/wiki/Gazi_%C3%87elebi;x
# Саруханогуллары;;x
W_L_71870;http://en.wikipedia.org/wiki/Sarukhan,_Bey_of_Magnesia;x
# Караманогуллары;;x
W_L_71876;http://en.wikipedia.org/wiki/Karamano%C4%9Flu_Mehmet_Bey;x
# Мамлюки Египта;;x
W_L_32930;http://ru.wikipedia.org/wiki/Айбек;x
W_L_32931;http://ru.wikipedia.org/wiki/Аль-Мансур_Али;x
W_L_32932;http://ru.wikipedia.org/wiki/Кутуз;x
# Каресиогуллары;;x
W_L_34225;http://en.wikipedia.org/wiki/Kalam_Bey;x
W_L_34226;http://en.wikipedia.org/wiki/Karasi_Bey;x
# Салтукиды;;x
W_L_34395;http://en.wikipedia.org/wiki/Melike_Mama_Hatun;x
# Ануштегиниды;;x
W_L_93050;http://en.wikipedia.org/wiki/Sultan_Shah_of_Khwarezm;x
# Правители Антиохии;;x
W_L_93118;http://en.wikipedia.org/wiki/Yaghi-Siyan;x
# Эмир Мосула;;x
W_L_93402;http://en.wikipedia.org/wiki/Kerbogha;x
# Монголы;;x
W_L_125501;http://ru.wikipedia.org/wiki/Чингисхан;x
W_L_93055;http://ru.wikipedia.org/wiki/Есугей;x
W_L_93056;http://ru.wikipedia.org/wiki/Джочи-Хасар;x
# Монголы Золотой Орды;;x
W_L_125500;http://ru.wikipedia.org/wiki/Кончака;x
W_L_125502;http://ru.wikipedia.org/wiki/Джучи;x
W_L_125503;http://ru.wikipedia.org/wiki/Батый;x
W_L_125504;http://ru.wikipedia.org/wiki/Берке;x
W_L_125505;http://ru.wikipedia.org/wiki/Сартак;x
W_L_125506;http://ru.wikipedia.org/wiki/Улагчи;x
W_L_125507;http://en.wikipedia.org/wiki/Toqoqan;x
W_L_125508;http://ru.wikipedia.org/wiki/Менгу-Тимур;x
W_L_125509;http://ru.wikipedia.org/wiki/Туда-Менгу;x
W_L_125511;http://ru.wikipedia.org/wiki/Тула-Буга;x
W_L_125512;http://ru.wikipedia.org/wiki/Тохта;x
W_L_125514;http://ru.wikipedia.org/wiki/Тинибек;x
W_L_125515;http://ru.wikipedia.org/wiki/Джанибек;x
W_L_125518;http://ru.wikipedia.org/wiki/Ногай;x
W_L_480000;http://ru.wikipedia.org/wiki/Узбек-хан;x
W_L_34850;http://ru.wikipedia.org/wiki/Субэдэй;x
W_L_34851;http://ru.wikipedia.org/wiki/Бурундай_(военачальник);x
W_L_34852;http://ru.wikipedia.org/wiki/Джэбэ;x
W_L_34911;http://ru.wikipedia.org/wiki/Шибан;x
# Ханы Белой Орды;;x
W_L_34912;http://ru.wikipedia.org/wiki/Орда-Эджен;x
W_L_34919;http://en.wikipedia.org/wiki/Qun_Quran;x
W_L_34913;http://en.wikipedia.org/wiki/K%C3%B6ch%C3%BC;x
W_L_34914;http://en.wikipedia.org/wiki/Bayan_%28khan%29;x
W_L_34915;http://en.wikipedia.org/wiki/Sasibuqa;x
W_L_34916;http://en.wikipedia.org/wiki/Ilbasan;x
W_L_34917;http://en.wikipedia.org/wiki/Mubarak_Khwaja;x
W_L_34918;http://en.wikipedia.org/wiki/Chimtay;x
# Ильханы;;x
W_L_125520;http://ru.wikipedia.org/wiki/Толуй;x
W_L_125522;http://ru.wikipedia.org/wiki/Байду-хан;x
W_L_125523;http://ru.wikipedia.org/wiki/Текудер;x
W_L_125524;http://ru.wikipedia.org/wiki/Газан-хан;x
W_L_125525;http://ru.wikipedia.org/wiki/Гайхату;x
W_L_125526;http://ru.wikipedia.org/wiki/Ариг-Буга;x
W_L_125528;http://en.wikipedia.org/wiki/Arpa_Ke%27un;x
W_L_478000;http://en.wikipedia.org/wiki/Musa_%28Ilkhanid_dynasty%29;x
W_L_478006;http://ru.wikipedia.org/wiki/Абу_Саид_Бахадур-хан;x
W_L_478007;http://ru.wikipedia.org/wiki/Олджейту;x
W_L_478008;http://ru.wikipedia.org/wiki/Аргун-хан;x
W_L_478009;http://en.wikipedia.org/wiki/Buluqhan_Khatun;x
W_L_478010;http://ru.wikipedia.org/wiki/Абака-хан;x
W_L_478011;http://ru.wikipedia.org/wiki/Хулагу;x
W_L_478030;http://en.wikipedia.org/wiki/Muhammad_Khan_%28Ilkhan%29;x
W_L_93060;http://en.wikipedia.org/wiki/Togha_Tem%C3%BCr;x
W_L_93310;http://en.wikipedia.org/wiki/Jahan_Temur;x
# Чобаниды;;x
W_L_478001;http://en.wikipedia.org/wiki/Timurtash;x
W_L_478002;http://ru.wikipedia.org/wiki/Чобан;x
W_L_478003;http://en.wikipedia.org/wiki/Demasq_Kaja;x
W_L_478033;http://en.wikipedia.org/wiki/Hassan_Kuchak;x
W_L_478034;http://en.wikipedia.org/wiki/Malek_Ashraf;x
W_L_478035;http://en.wikipedia.org/wiki/Yagi_Basti;x
W_L_34434;http://en.wikipedia.org/wiki/Bagdad_Katun;x
# Джалаириды;;x
W_L_478040;http://en.wikipedia.org/wiki/Hasan_Buzurg;x
W_L_34520;http://en.wikipedia.org/wiki/Shaikh_Uvais;x
# Чагатаиды;;x
W_L_93062;http://ru.wikipedia.org/wiki/Чагатай;x
W_L_93064;http://ru.wikipedia.org/wiki/Хара-Хулагу;x
W_L_93065;http://ru.wikipedia.org/wiki/Есу-Мункэ;x
W_L_93066;http://ru.wikipedia.org/wiki/Мубарек-шах;x
W_L_93067;http://ru.wikipedia.org/wiki/Байдар;x
W_L_93068;http://ru.wikipedia.org/wiki/Алгу;x
W_L_93070;http://ru.wikipedia.org/wiki/Борак-хан;x
W_L_93072;http://en.wikipedia.org/wiki/Neg%C3%BCbei;x
W_L_93073;http://ru.wikipedia.org/wiki/Бури_(внук_Чагатая);x
W_L_93074;http://en.wikipedia.org/wiki/Buqa_Tem%C3%BCr;x
W_L_93075;http://ru.wikipedia.org/wiki/Дува;x
W_L_93076;http://en.wikipedia.org/wiki/K%C3%B6nchek;x
W_L_93078;http://en.wikipedia.org/wiki/Taliqu;x
W_L_93079;http://ru.wikipedia.org/wiki/Кебек-хан;x
W_L_93080;http://en.wikipedia.org/wiki/Esen_Buqa_I;x
W_L_93081;http://ru.wikipedia.org/wiki/Ильчигидай;x
W_L_93082;http://ru.wikipedia.org/wiki/Дурра_Тимур-хан;x
W_L_93083;http://ru.wikipedia.org/wiki/Тармаширин-хан;x
W_L_93084;http://ru.wikipedia.org/wiki/Бузан-хан;x
W_L_93086;http://en.wikipedia.org/wiki/Changshi;x
# Полководцы;;x
W_L_93253;http://ru.wikipedia.org/wiki/Чормаган;x
W_L_93254;http://ru.wikipedia.org/wiki/Байджу;x
W_L_93307;http://en.wikipedia.org/wiki/Eljigidei;x
W_L_93462;http://ru.wikipedia.org/wiki/Китбука;x
# Кыпчаки;;x
W_L_125401;http://ru.wikipedia.org/wiki/Атрак;x
W_L_125402;http://ru.wikipedia.org/wiki/Кобяк;x
W_L_125404;http://ru.wikipedia.org/wiki/Котян_Сутоевич;x
W_L_228030;http://ru.wikipedia.org/wiki/Кончак;x
W_L_806;http://ru.wikipedia.org/wiki/Шарукан;x
W_L_98042;http://en.wikipedia.org/wiki/Elizabeth_the_Cuman;x
# Предки венгров;;x
W_L_159139;http://en.wikipedia.org/wiki/Emese;x
W_L_159138;http://ru.wikipedia.org/wiki/Идьек;x
