#CODE;UKRAINIAN;x
ERA_CHAR_NAME_6392;Charlemagne;x
ERA_CHAR_NAME_144999;Karloman I;x
ERA_CHAR_NAME_190347;Desiderius of the Lombards;x
ERA_CHAR_NAME_73679;Abd-al-Rahman I;x
ERA_CHAR_NAME_34002;Al-Mansur;x
ERA_CHAR_NAME_74413;Krishna I;x
ERA_CHAR_NAME_163112;Halfdan Whiteshirt;x
ERA_CHAR_NAME_40605;Rurik;x
ERA_CHAR_NAME_90104;Charles the Bald;x
ERA_CHAR_NAME_90107;Ludwig the German;x
ERA_CHAR_NAME_1700;Basil I;x
ERA_CHAR_NAME_34014;Al-Mu'tazz;x
ERA_CHAR_NAME_140;William the Conqueror;x
ERA_CHAR_NAME_1316;Heinrich IV;x
ERA_CHAR_NAME_1128;Robert Guiscard;x
ERA_CHAR_NAME_3096;Al-Mustansir Billah;x
ERA_CHAR_NAME_3040;Alp Arslan;x
ERA_CHAR_NAME_74441;Somesvara I;x
ERA_CHAR_NAME_457620;Fernando III of Castile;x
ERA_CHAR_NAME_212513;Friedrich II;x
ERA_CHAR_NAME_30809;Isabelle II of Jerusalem;x
ERA_CHAR_NAME_93052;Mohammed II of Khwarezm;x
ERA_CHAR_NAME_170193;Iltutmish of Delhi;x
ERA_CHAR_NAME_125501;Genghis Khan;x
ERA_CHAR_NAME_454500;Edward III;x
ERA_CHAR_NAME_455500;Philippe VI;x
ERA_CHAR_NAME_471500;Casimir the Great;x
ERA_CHAR_NAME_476500;Orhan Ottoman;x
ERA_CHAR_NAME_480000;Özbeg Khan;x
ERA_CHAR_NAME_170258;Muhammad bin Tughluq;x
ERA_UMAYYAD_EMPIRE;Umayyad;x
ERA_RASHTRAKUTA_KINGDOM;Rashtrakuta;x
ERA_JORVIK;Jorvik;x
ERA_HOLMGARDR;Holmgarðr;x
ERA_CHALUKYA;Chalukya;x
ERA_KHWAREZM;Khwarezmid;x
ERA_TUGHLUQ;Tughluq;x
disobedient_daughter_takes_lover;[FromFrom.GetFirstName] takes another lover.;x
DISOBEDIENT_DAUGHTER_MERC_BAND;Hounds of [This.GetFirstName];x
nick_the_red;the Red;x
nick_the_sea_devil;the Sea-Devil;x
nick_the_lioness;the Lioness;x
nick_the_flail_of;the Flail of [Root.Liege.PrimaryTitle.GetName];x
nick_the_scourge_of;the Scourge of [Root.Liege.PrimaryTitle.GetName];x
EVTTITLE_ZE_1011;The Disobedient Daughter;x
EVTDESC_ZE_1011;Your daughter [FromFrom.GetFirstName] comes to see you. She is very unhappy with the arranged marriage: '[Root.GetFatherMother] - I do not love my new husband and I will not accept this! I implore you to annul the marriage!';x
EVTOPTA_ZE_1011;You are not thinking straight, [FromFrom.GetFirstName].;x
EVTOPTB_ZE_1011;Very well, we shall not force you.;x
EVTDESC_ZE_1012;As the wedding celebrations are being prepared, [From.GetTitledName] informs you that [From.GetHerHis] daughter will not accept marrying [target_spurned_spouse.GetTitledName], and [From.GetSheHe] has decided to annul the marriage!;x
EVTOPTA_ZE_1012;What? This is unheard of!;x
#EVTDESC_ZE_1031;Your daughter [FromFrom.target_daughter_killed_her_lover] is furious with you: 'Damn you, [Root.GetFatherMother] - you killed [From.GetFirstName], I will never forgive you!'.;x
EVTOPTA_ZE_1031;I didn't think you'd mind...;x
EVTDESC_ZE_1120;There is a rumor among the servants that the tragedy which befell the late husband of your daughter [From.GetFirstName] was in fact caused by her. She supposedly poisoned him in his sleep.;x
EVTOPTA_ZE_1120;Who knows if such rumors are true?;x
EVTDESC_ZE_1130;You receive news that your daughter [From.GetFirstName], in a heated argument in the bedchamber, drew a sword and attacked and her spouse. He apparently managed to find a weapon to defend himself but she bested him in combat and killed him!;x
EVTOPTA_ZE_1130;Terrible, but... impressive!;x
EVTDESC_ZE_1142;Your daughter, [From.GetFirstName], has eloped! Worse, she seems to have made friends abroad and has settled in a castle in the realm of [From.Owner.TopLiege.PrimaryTitle.GetName]!;x
EVTOPTA_ZE_1142;What? How...?;x
EVTTITLE_ZE_1150;The Mercenary Princess;x
EVTDESC_ZE_1150;Your daughter, [From.GetFirstName], has eloped, leaving her family and home behind! And you hardly believe your ears when you are told that she has banded up with scoundrels and criminals and formed a mercenary band, which she now leads!;x
EVTOPTA_ZE_1150;This is intolerable!;x
EVTDESC_ZE_1180;Your daughter [From.GetFirstName] comes to see you: '[Root.GetFatherMotherCap], I cannot abide your arbitrariness and tyranny, and your hypocritical abuse of the name of [Root.Religion.GetRandomGodName] vexes me more than anything else. I spit on your religion and I turn my back on it!';x
EVTOPTA_ZE_1180;I have raised a blasphemer and heretic!;x
EVTDESC_ZE_1190;Your daughter [From.GetFirstName] could not abide her solitary and ignoble existence as a prisoner. Ever prone to choosing her own path, this time she has chosen to take her own life.;x
EVTDESC_ZE_1302;Your daughter [From.GetFirstName] comes to see you: '[Root.GetFatherMotherCap], [target_daughter_wants_to_marry.GetFirstName] and I love each other, and I demand you allow us to marry.';x
EVTOPTA_ZE_1302;Of course my dear, if that is what you desire.;x
EVTOPTB_ZE_1302;Do not ask such absurd things of me.;x
EVTDESC_ZE_4000;Your [Root.GetMarshalName], [Root.job_marshal.GetTitledName], has come to you with a suggestion: 'My [Root.GetLordLady], it is my opinion that [recommended_for_marshal_ze_4000.GetTitledNameWithNick] would make an excellent military commander. I suggest we make use of [recommended_for_marshal_ze_4000.GetHerHis] talents for the good of the realm.;x
EVTOPTA_ZE_4000;Very well.;x
EVTOPTB_ZE_4000;No, I have other candidates in mind.;x
disloyal_peasantry;Disloyal Peasantry;x
disloyal_peasantry_desc;Someone or something has stirred up disloyal sentiments towards the ruler among the peasants of the realm ;x
abuse_of_office;Abuse of Office;x
spiritual_refused_pagans;Refused to Preach Among the Pagans;x
spiritual_refused_pagans_desc;This character, while a [GetLordSpiritualName], refused to proselytize in Pagan realms, deeming it much too dangerous.;x
EVTDESC_ZE_5000;Your [Root.GetLordSpiritualName] approaches you with a request: 'My [Root.GetLordLady], I want your permission to travel to the Pagan lands and spread the [Root.Religion.GetName] faith among those unfortunate people. It shall be for the glory of [Root.Religion.GetRandomGodName].';x
EVTOPTA_ZE_5000;Your zeal does you credit. [Root.Religion.GetRandomGodName] be with you.;x
EVTOPTB_ZE_5000;Very well, if you insist.;x
EVTOPTC_ZE_5000;No, I will not allow it.;x
EVTDESC_ZE_5010;My [Root.GetLordLady],\n\nI would like us to invest in building a great temple for the glory of [Root.Religion.GetRandomGodName]. I will contribute from my own purse to the construction costs.\n\nEver in service of the [Root.Religion.GetName] faith,\n[Root.job_spiritual.GetTitledName], [Root.GetLordSpiritualName] of [Root.PrimaryTitle.GetName];x
EVTOPTA_ZE_5010;A great idea!;x
EVTOPTB_ZE_5010;It would be a waste of money.;x
EVTDESC_ZE_5020;Strange news reach your ears. Apparently, one of your courtiers has converted to the [ze_5020_province.Religion.GetName] faith!;x
EVTOPTA_ZE_5020;Why on earth...?;x
EVTDESC_ZE_5022;It seems another of your courtiers has converted to the [ze_5020_province.Religion.GetName] faith!;x
EVTOPTA_ZE_5022;Something strange is going on here...;x
EVTDESC_ZE_5027;A number of incriminating letters have been found. They are from your [Root.GetLordSpiritualName] [Root.job_spiritual.GetTitledName], addressed to various members of your court, praising the simple virtues of the [Root.job_spiritual.Location.Religion.GetName]s and contrasting them with the tired, decadent ways of the [Root.Religion.GetName]s. This surely explains the recent outbreak of vile flirting with heathenry at your court!;x
EVTOPTA_ZE_5027;The Pagan-loving traitor!;x
EVTOPTB_ZE_5027;If this madness stops now, I shall forgive.;x
EVTDESC_ZE_5030;Your [Root.GetLordSpiritualName], [Root.job_spiritual.GetTitledNameWithNick], has been discovered charging money for various religious favors, putting the gold in [Root.job_spiritual.GetHerHis] own pocket.;x
EVTOPTA_ZE_5030;Intolerable!;x
EVTOPTB_ZE_5030;Disappointing, but understandable.;x
EVTDESC_ZE_5040;My [Root.GetTitle],\nI find life here among the heathens both wretched and dangerous, and I am convinced that they are both blind and deaf to the glory of [Root.Religion.GetRandomGodName]. I plead with you to allow me to return home where I can do more useful work for the [Root.Religion.GetName] faith.\n\nYour loyal servant,\n[Root.job_spiritual.GetTitledFirstName];x
EVTOPTA_ZE_5040;Very well, I will recall [Root.job_spiritual.GetHerHim].;x
EVTOPTB_ZE_5040;The whining coward will be of no use there anyway.;x
EVTOPTC_ZE_5040;[Root.job_spiritual.GetSheHeCap] must stay and do [Root.job_spiritual.GetHerHis] duty.;x
#EVTDESC_ZE_4000;Your [Root.GetMarshalName], [Root.job_marshal.GetTitledNameWithNick], has suggested that you appoint [recommended_for_marshal_ze_4000.GetTitledNameWithNick] to fill one of the vacant commander posts for your armies. [Root.job_marshal.GetSheHe] assures you that [recommended_for_marshal_ze_4000.GetTitledFirstName] would be the perfect [recommended_for_marshal_ze_4000.GetManWoman] for the job.;x
#EVTOPTA_ZE_4000;That is an excellent suggestion.;x
#EVTOPTB_ZE_4000;I think not.;x
EVTDESC_ZE_4010;Your [Root.GetMarshalName], [Root.job_marshal.GetTitledName], has put forward a plan for experimentation with new military technology, inspired by a supposedly brilliant inventor and engineer that [Root.job_marshal.GetSheHe] has recently befriended. All that is needed is a little funding...;x
EVTOPTA_ZE_4010;You shall have it.;x
EVTOPTB_ZE_4010;No, this is pointless.;x
EVTTITLE_ZE_4020;The Armored Chariot;x
EVTDESCA_ZE_4020;You receive a report from the outcome of the military experiments that your [Root.GetMarshalName] asked you to sponsor. Apparently, a large steel-plated chariot was constructed, propelled by ten men inside pulling it forward, directed by a commander peering out from a revolving turret mounted on top. This vehicle also had several ballistas firing through arrow slits. Though ending up being too slow (and expensive) for actual wartime employment, it still provided some valuable lessons.;x
EVTDESCB_ZE_4020;You receive a report from the outcome of the military experiments that your [Root.GetMarshalName] asked you to sponsor. Apparently, a large steel-plated chariot was constructed, propelled by ten men inside pulling it forward, directed by a commander peering out from a revolving turret mounted on top. This vehicle also had several ballistas firing through arrow slits. Unfortunately, its weight caused a wooden bridge to collapse when crossing and the invention was lost in the river, also killing the engineer. The [Root.GetMarshalName] [Root.job_marshal.GetHerselfHimself] barely escaped with [Root.job_marshal.GetHerHis] life.;x
EVTOPTA_ZE_4020;I'm glad something came out of the investment.;x
EVTOPTB_ZE_4020;Oh no!;x
EVTTITLE_ZE_4030;Screaming Arrows;x
EVTDESCA_ZE_4030;You receive a report on the outcome of the military experiments that your [Root.GetMarshalName] asked you to sponsor. Apparently, a new kind of self-propelled arrow was tried out, based on Far Eastern models. Lit by fire, these arrows would scream and fly away leaving a trail of smoke and then explode on impact, killing several of the livestock used as practice targets. Though of dubious accuracy and prone to failure in rainy weather, these experiments have still provided some valuable lessons.;x
EVTDESCB_ZE_4030;You receive a report on the outcome of the military experiments that your [Root.GetMarshalName] asked you to sponsor. Apparently, a new kind of self-propelled arrow was tried out, based on Far Eastern models. Lit by fire, these arrows would scream and fly away leaving a trail of smoke and then explode on impact, killing several of the livestock used as practice targets. Unfortunately, on the second trial, several of these missiles misfired, one striking the engineer dead and another nearly killing the [Root.GetMarshalName].;x
EVTTITLE_ZE_4040;Trumpets of Doom;x
EVTDESC_ZE_4040;You receive a report on the outcome of the military experiments that your [Root.GetMarshalName] asked you to sponsor. Apparently, the experiments consisted in training an large force of musicians to blow their trumpets in unison, thus deafening and stunning the enemy army in preparation for an attack. Attempts were also made to make castle walls tumble by marching around them blowing the trumpets.\n\nUnfortunately, while quite expensive, none of these experiments were successful.;x
EVTOPTA_ZE_4040;Trumpets? How much did I pay for this again...?;x
hard_of_hearing;Hard of Hearing;x
hard_of_hearing_desc;This character has suffered damage to [GetHerHis] eardrums, affecting [GetHerHis] ability to communicate with others.;x
EVTTITLE_ZE_4050;Burning Sheep;x
EVTDESC_ZE_4050;You receive a report on the outcome of the military experiments that your [Root.GetMarshalName] asked you to sponsor. Apparently, the experiments consisted in drenching a large amount of sheep in oil and setting fire to them, then sending the terrified, screaming animals towards the enemy. Unfortunately, it proved impossible to control the direction of the sheep. The engineer was immolated in a ball of fire and your [Root.GetMarshalName] barely escaped with [Root.GetHerHis] life.;x
EVTOPTA_ZE_4050;It seems we'll be dining roast mutton...;x
EVTDESC_ZE_4100;You receive news of your [Root.GetMarshalName]'s activities in [Root.job_marshal.Location.GetName]. It appears [Root.job_marshal.GetSheHe] has been spreading ill words about your rule, encouraging disloyalty among the peasantry!;x
EVTOPTA_ZE_4100;A traitor cannot be [Root.GetMarshalName]!;x
EVTOPTB_ZE_4100;Ill tidings, but I still need [Root.job_marshal.GetHerHim].;x
EVTDESC_ZE_4120;Worrying reports have reached you regarding your [Root.GetMarshalName], [Root.job_marshal.GetTitledFirstName]. It seems [Root.job_marshal.GetSheHe] has been using your soldiers to extort money from the peasantry in [Root.job_marshal.Location.GetName].;x
EVTOPTA_ZE_4120;[Root.job_marshal.GetSheHeCap] has forfeited [Root.job_marshal.GetHerHis] office!;x
EVTOPTB_ZE_4120;I will deal with this later.;x
highway_robber_band_desc;A large band of robbers is prowling the countryside.;x
smugglers_ring_desc;Smugglers infest the area.;x
thieves_guild_desc;The amount of thieves preying upon the people of this county is enormous.;x
council_altaic;Kurultai;x
council_greek;Consistorium;x
council_jewish_group;Sanhedrin;x
council_muslim;Majlis;x
council_shiite;Council;x
obj_become_king_desc;[This.GetTitledFirstName] wants to become [Root.GetKingQueen] of [This.Capital.Kingdom.GetName]. If pagan, it allows [This.GetObjectPronoun] the unlimited use of the Subjugation Casus Belli within the kingdom. If the Fabricate Claims councillor mission is available, it may acquire a claim on [This.Capital.Kingdom.GetName] with this ambition. There is also a reduced cost for creating the [This.Capital.Kingdom.GetTier] if it does not yet exist.;x
action_fabricate_claims_desc;Send your [GetChancellorName] to fabricate claims on landed titles held by local rulers. Highly skilled [GetChancellorName]s may even fabricate a claim on a duchy. Only with the Become King ambition is it possible to fabricate a claim on a kingdom.;x
tooltip_obj_gain_any_title_success;Gains any title from Liege;x
obj_gain_any_title_title;Acquire Title;x
obj_gain_any_title_desc;[This.GetTitledFirstName] wants to acquire more land and another title, increasing [This.GetHerHis] influence and power in the realm.;x
EVTDESC63041;My liege!\nLoyal servants such as I surely deserve some recognition and rewards from time to time. It is widely known that you hold huge lands and many titles, and are as generous as you are wise. Perhaps you would consider granting this humble servant the [vassal_wanted_title.GetFullName]?\n\nYour vassal, [From.GetTitledName];x
EVTOPTA63041;Of course!;x
EVTOPTB63041;This greed does not become you.;x
EVTOPTC63041;I would be happy to grant you this deserved reward, but...;x
EVTDESC63042;My dear vassal,\n\nYou are a devoted servant, and I have decided to reward you. Please accept the [vassal_wanted_title.GetFullName] as a token of my love and your loyal service.\n\nYour liege, [From.GetTitledName];x
demand_liege_title;Ask Liege for Title;x
demand_liege_title_desc;My liege holds many titles. As a loyal vassal, surely he could spare me some land...;x
demand_liege_title_tooltip;Ask [Root.Liege.GetTitledFirstName] for a title;x
ally_inactive_in_war;Didn't fight in the war;x
EVTDESC_ZE_9000;As the war rages on, you find that your so-called ally, [ally_not_active_in_war.GetTitledNameWithNick], has been inactive for several years, not taking any offensive action to support you.;x
ze_9000_letter_sent;A letter is sent to [ally_not_active_in_war.GetTitledNameWithNick].;x
EVTOPTA_ZE_9000;[ally_not_active_in_war.GetSheHeCap] has failed me for the last time.;x
EVTOPTB_ZE_9000;I'll just pretend I didn't notice.;x
EVTDESC_ZE_9001;To the [GetFromRootInsult] [Root.GetTitledFirstName],\nIt pains me greatly to have to tell you that I have noticed the absence of your armies on the field of battle while the war is being fought by others. As I have no need for cowardly and treacherous allies, you may henceforth consider our alliance void.\n\nWith the hope of your speedy demise,\n[From.GetTitledName];x
EVTOPTA_ZE_9001;I never...;x
marauding_pirates;Marauding Pirates;x
EVTDESC_ZE_9100;Pirates have been marauding in increasing numbers all along the coast of [Root.PrimaryTitle.GetName] recently. Worse, there is a rumor among the common folk that the pirates are being aided by [pirate_alliance_friction_ally.PrimaryTitle.GetAdjective] agents.;x
EVTOPTA_ZE_9100;I must send a letter to the [pirate_alliance_friction_ally.PrimaryTitle.GetAdjective] [pirate_alliance_friction_ally.GetTitle] and find out if it so.;x
EVTDESC_ZE_9101;Dear [Root.GetTitledFirstName],\n\nWe are experiencing a plague of pirates on our coasts, and there is a rumor that you are supporting them. Can you please put my mind at ease regarding this, for I assume that it is not true. Or is it...?\n\nRegards,\n[From.GetTitledName];x
EVTOPTA_ZE_9101;I must reassure [From.GetHerHim].;x
EVTOPTB_ZE_9101;A strange accusation. [From.GetSheHeCap] is up to something...;x
ze_9101_cordial;Answer cordially.;x
ze_9101_angry;Answer accusingly.;x
EVTDESC_ZE_9110;Dear [Root.GetTitledFirstName],\n\nIt grieves me to hear of your troubles. However, I can assure you that I have nothing to do with the pirates that plague your coasts.\n\nRegards,\n[From.GetTitledName];x
EVTOPTA_ZE_9110;Ah, that puts my mind at rest.;x
EVTOPTB_ZE_9110;[From.GetSheHeCap] lies!;x
EVTDESC_ZE_9111;[Root.GetTitledFirstName],\nYou are a [GetFromRootInsult] and a liar and I will have you know that our pact has been broken through no fault of mine but through your treacherous actions.\n\nMay your days be filled with deserved misery,\n[From.GetTitledName];x
EVTOPTA_ZE_9111;The [GetRootFromInsult]!;x
EVTDESC_ZE_9120;[Root.GetTitledFirstName],\n\nI must say I do not approve of the tone in your last letter. Accusing others to try and obscure your own failings in keeping your realm safe only leaves you looking like a [GetFromRootInsult].\n\nI wish you a speedy recovery from your paranoia,\n[From.GetTitledName];x
EVTOPTA_ZE_9120;Oh dear... I should try to repair this...;x
EVTOPTB_ZE_9120;The [GetRootFromInsult] is hiding something!;x
ze_9120_soothing;Answer soothingly.;x
EVTDESC_ZE_9121;Esteemed [Root.GetTitledFirstName],\n\nIt distresses me that you perceived my earlier letter as accusing you and questioning your honor, as that was not my intention. Please accept my sincerest apologies for this misunderstanding, and rest assured that I do not suspect you of involvement in piracy.\n\nWith hopes of continued friendship,\n[From.GetTitledName];x
EVTOPTA_ZE_9121;I see now that [From.GetHerHis] intentions were honorable.;x
EVTOPTB_ZE_9121;I must distance myself from this [GetRootFromInsult] snake.;x
ze_9121_accept_apology;Answer and accept apology.;x
ze_9121_break_pact;Break the pact with [From.GetTitledName].\n;x
EVTDESC_ZE_9122;Dear [Root.GetTitledFirstName],\n\nI accept your apology and look forward to many more years of continued good relations.\n\nWith my kindest regards,\n[From.GetTitledName];x
EVTOPTA_ZE_9122;It is all good, then.;x
EVTDESC_ZE_9123;Dear [Root.GetTitledFirstName],\n\nLamentably, your words of apology do not ring true. I am no fool, and a trust that has been broken cannot be repaired with mere empty words. I cannot maintain a pact under such circumstances.\n\nWith scant pleasure,\n[From.GetTitledName];x
EVTOPTA_ZE_9123;Very well, if it must be so.;x
EVTDESC_ZE_9130;[Root.GetTitledFirstName],\n\nYour aggressive words only serve to strengthen my suspicions regarding your low character and propensity to underhanded dealings. Clearly you planning some dark deed. I demand that you cease at once.\n\nWith reluctant regards,\n[From.GetTitledName];x
EVTOPTA_ZE_9130;I should back down before this breaks our relationship.;x
ze_9130_apology;Admit to wrongdoing and send apology.;x
EVTOPTB_ZE_9130;May the cur choke on [From.GetHerHis] foul tongue!;x
EVTDESC_ZE_9131;Dear [Root.GetTitledFirstName],\nYou are quite right that I have erred in my ways. However, after pondering my faults and considering what a [GetFromRootCompliment] you are, I am now fully committed to seeing you prosper and to preserve our good relationship. I convey to you my sincere and humble apologies.\n\nWith the greatest respect and admiration,\n[From.GetTitledName];x
EVTOPTA_ZE_9131;Ah, very well then.;x
EVTDESC_ZE_9132;[Root.GetTitledFirstName],\n\nYou are the worst kind of scum to frame and then attack in such a vile way those who have been so loyal and steadfast towards you. You are a [GetFromRootInsult] and I would not wish upon anyone the misfortune of making pacts or agreements with you.\n\nSincerely and disappointedly,\n[From.GetTitledName];x
broken_non_aggression_pact;Broken pact;x
STOP_ASSAULT_DESC;Stop assaulting the holding;x
ASSIGN_VOTER_TITLE_INTERACTION_TITLE;Appoint Councillor;x
ASSIGN_VOTER_TITLE_INTERACTION_0;Select an honorary title to grant to §Y[Recipient.GetTitledFirstName]§!;x
ASSIGN_VOTER_TITLE_INTERACTION_1;Grant the title of §Y[ThirdPartyTitle.GetFullName]§! to §Y[Recipient.GetTitledFirstName]§!.;x
ASSIGN_VOTER_TITLE_INTERACTION_2;This will change [Recipient.GetPossPronoun] opinion of you by $OPINION|+$.;x
ASSIGN_VOTER_TITLE_INTERACTION_DESC;Appoint a character to be on your council with an honorary title.;x
ASSIGN_VOTER_TITLE_INTERACTION_LONG_DESC;You can hand out honorary titles that come with a seat on your council attached to it to your vassals to appease them and prevent them from joining factions against you.;x
ASSIGN_VOTER_TITLE_INTERACTION_LETTER;\n\nI would like to give you a seat on my council and therefore offer you the title of §Y[ThirdPartyTitle.GetFullName]§!.;x
ASSIGN_VOTER_TITLE_INTERACTION_ACCEPT_SETUP;Councillor appointed;x
ASSIGN_VOTER_TITLE_INTERACTION_ACCEPT_LOG;§Y[Actor.GetBestName]§! made §Y[Recipient.GetBestName]§! [ThirdPartyTitle.GetFullName];x
REVOKE_VOTER_TITLE_INTERACTION_TITLE;Fire Councillor;x
REVOKE_VOTER_TITLE_INTERACTION_DESC;Fire a character from your council;x
REVOKE_VOTER_TITLE_INTERACTION_LONG_DESC;You can revoke a Councillor title from a character, thus removing them from the Council.;x
REVOKE_VOTER_TITLE_INTERACTION_0;Select a title to revoke from §Y[Recipient.GetTitledFirstName]§!.;x
REVOKE_VOTER_TITLE_INTERACTION_1;Revoke the title of §Y[ThirdPartyTitle.GetFullName]§! from §Y[Recipient.GetTitledFirstName]§!.;x
REVOKE_VOTER_TITLE_INTERACTION_2;This will change [Recipient.GetPossPronoun] opinion of you by §R$OPINION|+$§!.;x
REVOKE_VOTER_TITLE_INTERACTION_ACCEPT_SETUP;Councillor fired;x
REVOKE_VOTER_TITLE_INTERACTION_ACCEPT_LOG;§Y[Actor.GetBestName]§! revoked the title of §Y[ThirdPartyTitle.GetFullName]§! from §Y[Recipient.GetBestName]§!, dismissing [Recipient.GetHerHim] from the council;x
#CANNOT_JOIN_FACTION_COUNCIL_CONTENT;As you are on the Council and the Council is content with the actions of your liege, you cannot create or join any factions at this time.;x
alert_council_discontent_instant;§YCouncil is Discontent§!;x
#alert_council_discontent_delayed;Your Council has been Discontent for $DISCONTENT_DURATION$ month(s), and will be until §Y$DISCONTENT_END_DATE$§!. This means that the Councillors may now form and join factions, potentially destabilizing the realm.;x
alert_liege_council_discontent_instant;§YYour Liege's Council is Discontent§!;x
#alert_liege_council_discontent_delayed;Your Liege's Council has been Discontent for $DISCONTENT_DURATION$ month(s), and will be until §Y$DISCONTENT_END_DATE$§!. This means that the Councillors may now form and join factions, potentially destabilizing the realm.;x
experimenter;Direct Leader;x
experimenter_desc;This character favors a direct approach and prefers leaving advanced manoeuvres to others.;x
EVTOPTB96502;Focus on the Center.;x
DECLARE_WAR_INTERACTION_DISCONTENT_REASON;the declaration of the $WAR$ on [Recipient.GetBestName];x
excessive_bureaucracy;Excessive Bureaucracy;x
student_of_language;Student of Language;x
multilingual;Multilingual;x
multilingual_desc;This character has mastered many languages.;x
EVTDESC_ZE_2021;I can't stand it any more! Every time we have a visitor from another realm in the court of the [From.GetTitle], [From.GetTitledFirstName] makes a fool of [From.GetHerselfHimself] trying to impress our visitors with [From.GetHerHis] non-existent knowledge of foreign languages.;x
EVTOPTA_ZE_2021;I'll have to tutor [From.GetHerHim].;x
EVTTOOLTIP_ZE_2021;Hears my offer to tutor [From.GetHerHim].;x
EVTOPTB_ZE_2021;This shouldn't bother me.;x
EVTDESC_ZE_2022;My [Root.GetChancellorName] [language_teacher.GetTitledFirstName] kindly suggests that it would be of benefit to the realm if I studied the languages spoken at foreign courts. [language_teacher.GetSheHeCap] also offers [language_teacher.GetHerselfHimself] to aid me in my studies.;x
EVTOPTA_ZE_2022;An excellent idea!;x
EVTTOOLTIP_ZE_2022;Studies begin.;x
EVTOPTB_ZE_2022;If they can't speak [Root.Culture.GetName] they are not important.;x
