#CODE;UKRAINIAN;x
EVTDESC_ZE_2024;Without the support of [language_teacher.GetTitledFirstName], your study sessions seem to be few and far between. You increasingly feel that the challenge is just too great to tackle on your own.;x
EVTOPTA_ZE_2024;At least I made an effort.;x
EVTDESC_ZE_2025;Your determination and hard work has paid off. Studying with [language_teacher.GetTitledFirstName], you have learned several new languages to a decent level of fluency. This will surely increase your prestige at foreign courts!;x
EVTOPTA_ZE_2025;I knew I could do it!;x
EVTDESC_ZE_2026;Distractions seem to overwhelm you during your studies. The simplest pleasures, and even plain and mundane chores, seem like time better spent than drowning in books all evening. How does one manage to keep focused when everything else is so much more appealing?;x
EVTOPTA_ZE_2026;If I learn even a few phrases, it will be worth it!;x
EVTOPTB_ZE_2026;I guess learning languages is not for everyone.;x
EVTTOOLTIP_ZE_2026;Language studies abandoned.;x
EVTDESC_ZE_2027;[Root.GetChancellorName] [language_teacher.GetTitledFirstName] has a look of parental disappointment in [language_teacher.GetHerHis] eyes. 'I believe you could have done this well if only you'd put your mind to it. Unfortunately your disinterest is all too apparent in your absence from our meetings. With your permission, I will henceforth focus on more useful work instead of waiting for you, my Liege.';x
EVTOPTA_ZE_2027;You will watch your tongue or lose it!;x
EVTOPTB_ZE_2027;Although I learned less than expected, I thank you for your time.;x
opinion_unruly_spymaster;Unruly Spymaster;x
EVTDESC_ZE_2061A;Being a Council Member is a powerful, almost intimidating feeling. The authority, the impact of your decisions across the realm. Inside the circle of trust, so close to this unreal amount of money, one wonders - if some of the gold were to disappear, would anyone even notice?;x
#EVTDESC_ZE_2061B;The coffers are left open and unattended again. Surely, this is [liege.GetTitledFirstName]'s way of telling me that a small bonus is in order. [liege.GetSheHeCap] knows the other councillors would object if it were mentioned in their presence. ;x
EVTOPTA_ZE_2061;I can take some, I deserve it.;x
EVTOPTB_ZE_2061;No, it's not right.;x
EVTDESC_ZE_2062A;Curious, I was as pleased as always when I saw the amount of coin in the coffers this morning. But looking at it now, the amount seems somehow... less. Could it be that someone is stealing from me?;x
EVTDESC_ZE_2062B;Going through the treasury to account for today's earnings, it seems to me that the coffers seem to contain less than what we started out with today. Either someone is stealing my gold or I must be going mad.;x
EVTOPTA_ZE_2062;When I catch the thieving little rat...;x
EVTOPTB_ZE_2062;First they take my gold, and then what?;x
EVTDESC_ZE_2063A;As you pass by the treasury, you stumble upon [From.GetTitledFirstName] digging through the coffers. You must have been quiet as [From.GetSheHe] looks very surprised. So this is where the missing gold has gone.;x
EVTDESC_ZE_2063B;You close the door to your chamber, and as you approach your personal gold coffer you spot someone hiding behind it. A well aimed kick makes [From.GetTitledFirstName] squirm and the sound of what may be broken ribs accompanies [From.GetHerHis] scream of agony.;x
EVTOPTA_ZE_2063;Let [From.GetHerHim] go in exchange for a favor.;x
EVTOPTB_ZE_2063;This behavior is unacceptable.;x
EVTDESC_ZE_2064;Your [Root.GetTreasurerName] [Root.job_treasurer.GetTitledFirstName] has also noticed that coins are missing but has concluded that your [From.GetJobTitle], [From.GetTitledFirstName] is the only one that could've stolen it.;x
EVTOPTA_ZE_2064;Make [From.GetHerHim] swear to never do it again.;x
EVTOPTB_ZE_2064;Remove [From.GetHerHim] from the Council.;x
EVTDESC_ZE_2065;I have been caught stealing from the coffers of my Liege. But [From.GetSheHe] has been kind enough to let me go with a warning. [From.GetSheHeCap] insists that I owe [From.GetHerHim] a favor, however.;x
EVTOPTA_ZE_2065;That's fortunate.;x
EVTDESC_ZE_2066;I was caught stealing from the coffers, but was fortunate enough to be let go with a warning.;x
EVTOPTA_ZE_2066;It could have been worse.;x
#EVTDESC_ZE_2075;I've received a request for additional funds from my [GetSpymasterName] [Root.job_spymaster.GetFirstName]. [Root.job_spymaster.GetSheHeCap] is worried that it is too easy for spies to make their way inside your home and wants to take precautionary measures against hostile operations.;x
EVTOPTA_ZE_2075;It can't hurt to be a little safer.;x
EVTOPTB_ZE_2075;It's too expensive.;x
EVTTOOLTIP_ZE_2075;Start to plan defences.;x
EVTDESCA_ZE_2076;Earlier today, my [Root.GetSpymasterName] [safety_measure_spymaster.GetFirstName] presented [safety_measure_spymaster.GetHerHis] plan to catch any sneaky spies at court. [safety_measure_spymaster.GetSheHeCap] has weakened the floorboards in strategic places to make sure a creaking noise is always heard when someone moves around during the night.;x
EVTDESCB_ZE_2076;[safety_measure_spymaster.GetTitledFirstName] is trying out [safety_measure_spymaster.GetHerHis] new plan to get rid of intruders. [safety_measure_spymaster.GetSheHeCap] has been splashing soap on all of the floors to make it more hazardous to move around.;x
EVTOPTA_ZE_2076;Now if only I could get rid of this terrible headache.;x
EVTOPTB_ZE_2076;This is dangerous!;x
EVTDESCA_ZE_2077;As I entered the gates I was greeted by a large barking dog. My horse was frightened and started to rear. I was just about to draw my blade to slay the beast when I saw my [Root.GetSpymasterName], [safety_measure_spymaster.GetFirstName], come running, shouting: "Bad dog! This is our friend that we're supposed to protect." The dog then stopped barking and rolled around placidly on its back.;x
EVTDESCB_ZE_2077;There's litter and feathers all over the place and when you enter the dining hall you see a huge pelican standing on the table. When [Root.GetSpymasterName] [safety_measure_spymaster.GetFirstName] sees my steaming face he tries to calm me down, introducing me to the new 'Pelican Guard'.;x
EVTOPTA_ZE_2077;Good dog!;x
EVTOPTB_ZE_2077;It bit me! Get rid of it!;x
EVTOPTC_ZE_2077;It bit my sister! Get rid of it!;x
EVTDESC_ZE_2078;[GetSpymasterName] [safety_measure_spymaster.GetFirstName] presents a strange concoction to me. [safety_measure_spymaster.GetSheHeCap] places a peg on my nose and forces me to drink the vile concoction while mumbling something that this will help keep away the forces that lurk in the shadows.;x
EVTOPTA_ZE_2078;Eugh! My mouth reeks of garlic.;x
EVTDESC_ZE_2080;When I walk into the office of my [Root.GetSpymasterName] [safety_measure_spymaster.GetFirstName] I find [safety_measure_spymaster.GetHerHim] carving huge and sharp stakes which [safety_measure_spymaster.GetSheHe] tells me will help bring down any intruder that dares to trespass. The enthusiastic smile on [safety_measure_spymaster.GetFirstName]'s face gives me an eerie feeling.;x
EVTOPTA_ZE_2080;If it keeps us safe...;x
EVTOPTB_ZE_2080;This nonsense has to stop!;x
EVTDESC_ZE_2081;[safety_measure_spymaster.GetFirstName] told me [safety_measure_spymaster.GetSheHe] had something exciting to show me. I was left unimpressed when it turned out to be a vial of ordinary water. [safety_measure_spymaster.GetFirstName] then told me that this 'blessed water' can drive away our enemies. The small donation demanded by the supplier had apparently already been taken care of.;x
EVTOPTA_ZE_2081;Expensive water.;x
EVTOPTB_ZE_2081;A great initiative!;x
EVTOPTC_ZE_2081;This nonsense has to stop!;x
EVTDESC_ZE_2083;I heard shouting down the corridor and when I came around the corner I see [spiritual.GetTitledFirstName] loudly arguing with my [Root.GetSpymasterName] [safety_measure_spymaster.GetFirstName]. Clearly outraged, [spiritual.GetFirstName] explained to me that [safety_measure_spymaster.GetFirstName] tried to convince [spiritual.GetHerHim] to declare the entire building sacred ground.;x
EVTOPTA_ZE_2083;Enough of this!;x
EVTOPTB_ZE_2083;[safety_measure_spymaster.GetSheHeCap] was just joking. I hope you understand.;x
EVTOPTC_ZE_2083;Surely, for the correct sum this can be arranged?;x
EVTDESC_ZE_2071;[blackmailed_target.GetTitledFirstName] has brought up a grave problem [blackmailed_target.GetSheHe] has with your [GetSpymasterName] [Root.job_spymaster.GetFirstName]. [job_spymaster.GetFirstName] has been using the realm's spies to go snooping about in the personal quarters of [blackmailed_target.GetFirstName] for [job_spymaster.GetHerHis] own personal gain.;x
EVTOPTA_ZE_2071;Remove [Root.job_spymaster.GetFirstName] from the Council.;x
EVTOPTB_ZE_2071;Remind [Root.job_spymaster.GetFirstName] to act in the shadows but take no direct actions.;x
EVTOPTC_ZE_2071;Imply that I know secrets...;x
EVTDESC_ZE_2030;While walking down the corridor a local peasant runs up to me with panic in his eyes: 'I came here to ask for aid since some of my sheep got killed by wild animals but now I just need to get out of here. I've already paid a dozen fees and been stuck in different rooms for hours in supposed 'queues' but I saw no-one else there. Please help my poor soul!';x
EVTOPTA_ZE_2030;Put [Root.job_chancellor.GetFirstName] in prison for [Root.job_chancellor.GetHerHis] bureaucratic scheme.;x
EVTOPTB_ZE_2030;I'll let [Root.job_chancellor.GetFirstName]'s scheme slip by for now.;x
bad_breath;Bad Breath;x
prepared_home;Home Defense;x
prepared_home_desc;This character has had [GetHerHis] home prepared to make it hard to sneak around unnoticed.;x
guard_dogs;Guard Dogs;x
guard_dogs_desc;This character has acquired dogs trained to identify strangers sneaking around.;x
sanctuary;Sanctuary;x
sanctuary_desc;It has been declared that this character's home is built on holy ground.;x
EVTDESC1029;Something I thought I had suppressed and finally subdued has risen inside me. Unchaste thoughts have begun to appear in my mind;x
EVTOPTB1029;I can't resist him.;x
EVTDESC_ZE_2028;[From.GetTitledFirstName] took offense at your offer of helping [From.GetHerHim] with [From.GetHerHis] language studies.;x
EVTOPTA_ZE_2028;[From.GetHerHisCap] bad manners won't do [From.GetHerHim] any good.;x
EVTDESC_ZE_2029;[From.GetTitledFirstName] expressed [From.GetHerHis] gratitude for my offer to tutor [From.GetHerHim] in the languages of foreign courts. [From.GetFirstName] also commended me for the extra effort I put in for the sake of the realm.;x
mercenary_martial_education_tooltip;[Root.GetFirstName] has a military education\n;x
create_mercenary_company_feudal;Assemble Mercenary Company;x
create_mercenary_company_feudal_desc;Gather some men under the command of §Y[Root.GetFirstName]§! and make them available for anyone to hire. You will gain part of the income that the company brings in when hired by another party.;x
AIREASON_GOOD_COALITION_WAR;Interest in weakening §Y[GetTitledFirstName]§!;x
AIREASON_BAD_COALITION_WAR;Would make §Y[GetTitledFirstName]§! a threat;x
#INTERACTION_CANT_DOW_IN_COALITION;Is not fighting a coalition war;x
#INTERACTION_CANT_LEAVE_COALITION_AT_WAR;Is not in a coalition war against §Y[Recipient.GetTitledFirstName]§!;x
INTERACTION_NOT_IN_WAR_WITH_TARGET;Is not in a war with §Y[Recipient.GetTitledFirstName]§!;x
MAPMODE_TRADE_ZONES_ONMAP_TOOLTIP_DESC1;Press §GControl + Left Click§! to show Patricians of $REALM|Y$;x
MAPMODE_TRADE_ZONES_ONMAP_TOOLTIP_DESC2;Press §GControl + Right Click§! to hide Patricians of $REALM|Y$;x
#MAPMODE_COALITIONS;§YCoalitions§!;x
#MAPMODE_COALITIONS_DESC;This map mode shows realms with an active coalition and realms large enough to be a coalition target.;x
#COALITION_TARGET;Is the target of a coalition;x
#VALID_COALITION_TARGET;Is a valid coalition target;x
#COALITION_TARGETS;In a coalition against $TARGETS|Y$;x
MAPMODE_DYNASTY_ONMAP_TOOLTIP_DESC1;Press §GControl + Left Click§! to show Sub-Dynasties of $REALM|Y$;x
MAPMODE_DYNASTY_ONMAP_TOOLTIP_DESC2;Press §GControl + Right Click§! to hide Sub-Dynasties of $REALM|Y$;x
MAPMODE_GOVERNMENTS_ONMAP_TOOLTIP_DESC1;Press §GControl + Left Click§! to show Sub-Governments of $REALM|Y$;x
MAPMODE_GOVERNMENTS_ONMAP_TOOLTIP_DESC2;Press §GControl + Right Click§! to hide Sub-Governments of $REALM|Y$;x
SET_JOB_ACTION_EFFECT;Is sent to $LOCATION|Y$ to $ACTION|Y$;x
#COALITION_SIZE;Infamy: $INFAMY|Y$/$LIMIT|Y$;x
SHATTERED;§YShattered Retreat§!;x
MOVING_TO;Moving to $PROV|Y$;x
TOGGLE_LOOTER_FAIL_RETREATING; Unit is not retreating;x
DISBAND_SHATTERED;§RCannot disband shattered units§!;x
REORG_RETREATING;§RCannot reorganize retreating units§!;x
SELECT_FLANKLEADER_RETREATING;§RCannot select flank leader for retreating units§!;x
DETACH_RETREATING;§RCannot detach retreating units§!;x
ATTACH_RETREATING;§RCannot attach retreating units§!;x
SPLIT_RETREATING;§RCannot split retreating units§!;x
SPLIT_SAME;§RThere are no units to split off§!;x
SPLIT_LOADED_NAVY;§RCannot split fleets with embarked armies§!;x
SPLIT_LOADED_ARMY;§RCannot split embarked armies§!;x
#SPLIT_RETREATING;§RCannot split retreated units§!;x
SPLIT_IN_COMBAT;§RCannot split units in combat§!;x
SPLIT_SEVERAL_SELECTED;§RMust have only one unit selected§!;x
SPLIT_SINGLE_SUBUNIT;§RCannot split units with only one subunit§!;x
ZeusDLC;Conclave;x
CANNOT_GRANT_TITLE;Cannot grant the title $TITLE|Y$;x
CAN_GRANT_TITLE;Can grant the title $TITLE|Y$;x
NOT_HAS_NON_AGGRESSION_PACT_WITH;Does NOT have a non-aggression pact with $NAME|Y$;x
HAS_NON_AGGRESSION_PACT_WITH;Has a non-aggression pact with $NAME|Y$;x
ANY_ALLIED_CHARACTER_STARTS;Any Non-Aggression Pact Character;x
INTERACTION_NOT_NON_AGGRESSION_PACT;Is not in a non-aggression pact with §Y[Recipient.GetTitledFirstName]§!;x
INTERACTION_ACTOR_NOT_NON_AGGRESSION_PACT;§Y[Actor.GetTitledFirstName]§! is not in a non-aggression pact with §Y[ThirdPartyCharacter.GetTitledFirstName]§!;x
INTERACTION_RECIPIENT_NOT_NON_AGGRESSION_PACT;§Y[Recipient.GetTitledFirstName]§! is not in a non-aggression pact with §Y[ThirdPartyCharacter.GetTitledFirstName]§!;x
NO_NON_AGGRESSION_PACT_FROM_MARRIAGE;We would get no §YNon-Aggression Pacts§! from the Marriage;x
GAINED_NON_AGGRESSION_PACTS;Would result in a §YNon-Aggression Pact§!;x
GAINED_NON_AGGRESSION_PACTS_WITH;§YWould result in a Non-Aggression Pact with§!;x
PACTS_TAB_IRO;§YRulers that have a pact with $NAME$§W;x
#PACTS_TAB_DRO;Pacts such as alliances, non-aggression pacts and coalitions are shown here.;x
NON_AGG_BETROTHED;§Y(Betrothed)§!;x
NON_AGG_SPOUSE;§Y(Spouse)§!;x
MARRIAGE_TIES_DESC;The Pact is made with the following ties:;x
MARRIAGE_TIE;Marriage between $FIRST|Y$ and $SECOND|Y$\n;x
BETROTHAL_TIE;Betrothal between $FIRST|Y$ and $SECOND|Y$\n;x
CANNOT_JOIN_FACTION_NON_AGG_PACT;§RYou are not allowed to join any factions as you have a Non-Aggression Pact with your liege.§!;x
#REMOVE_ACTOR_FROM_COALITION;This will remove me from the coalition against §Y[Recipient.GetTitledFirstName]§!.;x
#REMOVE_RECIPIENT_FROM_COALITION;This will remove §Y[Recipient.GetTitledFirstName]§! from the coalition against me.;x
LOST_NON_AGGRESSION_PACTS;Would result in §YNon-Aggression Pact§! ending;x
LOST_NON_AGGRESSION_PACTS_WITH;§YWould result in ending the Non-Aggression Pact with§!;x
NON_AGG_PACT_DISSOLVED_SETUP;Non-Aggression Pact Dissolved;x
NON_AGG_PACT_DISSOLVED_LOG;The Non-Aggression Pact between $FIRST|Y$ and $SECOND|Y$ has been dissolved as they no longer have any marriage ties.;x
LOWER_RELATIVE_INCOME_LIEGE;Income is less than §Y$VAL$%§! of liege.\n;x
HIGHER_RELATIVE_INCOME_LIEGE;Income is at least §Y$VAL$%§! of liege.\n;x
LOWER_RELATIVE_INCOME;Income is less than §Y$VAL$%§! of $OTHER|Y$.;x
HIGHER_RELATIVE_INCOME;Income is at least §Y$VAL$%§! of $OTHER|Y$.;x
AIREASON_WANTS_GOOD_NON_AGG_PACT;Desires a better Non-Aggression Pact;x
DISSOLVE_ALLIANCE_INTERACTION_TITLE;Dissolve Alliance;x
DISSOLVE_ALLIANCE_INTERACTION_DESC;Dissolve the alliance with [Recipient.GetBestName].;x
DISSOLVE_ALLIANCE_INTERACTION_LONG_DESC;Dissolve the alliance with [Recipient.GetBestName].;x
DISSOLVE_ALLIANCE_INTERACTION_ACCEPT_SETUP;Alliance Dissolved;x
DISSOLVE_ALLIANCE_INTERACTION_ACCEPT_LOG;§Y[Actor.GetBestName]§! Dissolved the Alliance with §Y[Recipient.GetBestName]§!.;x
DISSOLVE_ALLIANCE_INTERACTION_DECLINE_SETUP;Dissolve Alliance Refused;x
DISSOLVE_ALLIANCE_INTERACTION_DECLINE_LOG;§Y[Recipient.GetBestName]§! refused to Dissolve the Alliance with §Y[Actor.GetBestName]§!.;x
DISSOLVE_ALLIANCE_INTERACTION_LETTER;\n\n[Actor.GetBestName] has formally dissolved our alliance.;x
NOT_WAR_ALLIES;Is NOT fighting a war together with §Y[Recipient.GetBestName]§!.;x
DISSOLVE_ALLIANCE_INTERACTION_01;Dissolve the Alliance with §Y[Recipient.GetBestName]§!.;x
dissolved_alliance;Dissolved Alliance;x
IS_NOT_VALID_ROMANCE_TARGET_OF;Is NOT a valid romance target of $WHO|Y$;x
IS_VALID_ROMANCE_TARGET_OF;Is a valid romance target of $WHO|Y$;x
ISNT_VOTER;Is NOT a voter;x
IS_VOTER;Is a voter;x
ALLIANCE_DISSOLVED_SETUP;Alliance Dissolved;x
ALLIANCE_DISSOLVED_LOG;The Alliance and Non-Aggression Pact between $FIRST|Y$ and $SECOND|Y$ has been dissolved as they no longer have any marriage ties.;x
JOINED_WAR_ALLIED_SETUP;Alliance Call to Arms;x
JOINED_WAR_ALLIED_LOG;$ALLY|Y$ has accepted a call to arms from $CALLER|Y$ against $TARGET|Y$. Due to an alliance, $ALLY|Y$ had no other choice.;x
JOINED_WAR_BLOOD_BROTHER_SETUP;Blood Brother Call to Arms;x
JOINED_WAR_BLOOD_BROTHER_LOG;$ALLY|Y$ has accepted a call to arms from $CALLER|Y$ against $TARGET|Y$. Due to a blood oath, $ALLY|Y$ had no other choice.;x
#JOINED_WAR_DEFENSIVE_COALITION_SETUP;Joined Defensive Coalition War;x
#JOINED_WAR_DEFENSIVE_COALITION_LOG;$ALLY|Y$ has accepted a call to arms from $CALLER|Y$ against $TARGET|Y$. Due to a coalition membership, $ALLY|Y$ had no other choice.;x
ANY_VOTER_STARTS;Any voter;x
ALL_VOTERS;All voters;x
AIREASON_HAS_CASUS_BELLI;Have Casus Belli against §Y[GetTitledFirstName]§!;x
AIREASON_HAS_COMMON_ENEMIES;Common Enemies;x
AIREASON_SHARE_SAME_INTERESTS;Same Interests;x
SAME_REALM_CLANS;Are NOT nomad clans in the same realm;x
INTERACTION_REQUIRES_VALID_MINOR_TITLE_TO_REVOKE;We have any honorary titles to revoke from §Y[Recipient.GetTitledFirstName]§!;x
VOTER_LOST_SETUP;Voter Lost;x
VOTER_LOST_LOG;$VOTER|Y$ is no longer $TITLE|Y$ for $OLD_LIEGE|Y$§!;x
VOTER_LOST_LETTER;$VOTER|Y$ is no longer my $TITLE|Y$;x
NOT_LIEGE_OR_VASSAL_OF;Is NOT any liege or vassal of $NAME|Y$;x
#LOWER_RELATIVE_POWER_WITH_ALLIES;Army of allies is less than $VAL|Y%$ of allies of $OTHER|Y$.;x
#HIGHER_RELATIVE_POWER_WITH_ALLIES;Army of allies is at least $VAL|Y%$ of allies of $OTHER|Y$.;x
NOT_HAS_CB;$CHAR|Y$ does NOT have a CB against $OTHER|Y$;x
HAS_CB;$CHAR|Y$ has a CB against $OTHER|Y$;x
ADD_ALLIANCE_EFFECT_DAYS;Gains an Alliance with $TARGET|Y$ for $DURATION|Y$ days.\n;x
ADD_ALLIANCE_EFFECT_MONTHS;Gains an Alliance with $TARGET|Y$ for $DURATION|Y$ months.\n;x
ADD_ALLIANCE_EFFECT_YEARS;Gains an Alliance with $TARGET|Y$ for $DURATION|Y$ years.\n;x
NOT_TEMP_ALLIES;Is NOT temporary allied with §Y[Recipient.GetBestName]§!.;x
EVTDESC_ZE_3000;[target_treasurer.GetTitledFirstName] beams a smile at you while handing over a pouch of gold. [target_treasurer.GetSheHeCap] claims it contains the savings accumulated from hard work and donations from the richer families in your realm.;x
EVTOPTA_ZE_3000;That's wonderful news!;x
#EVTDESC_ZE_3001;A merchant approaches the court and carefully pleads to make a payment plan for the recent loan taken by [target_treasurer.GetTitledFirstName]. It seems [target_treasurer.GetHerHis] fruits of labour may have been exaggerated, and since the loan was made in your name, you now have to repay the debt with intrest. What will the consequence be for [target_treasurer.GetTitledFirstName]?;x
EVTOPTA_ZE_3001;I will not tolerate incompetence!;x
EVTOPTB_ZE_3001;We will have to make an example of [target_treasurer.GetHerHim].;x
EVTOPTC_ZE_3001;Understandable, collecting taxes is tough work.;x
EVTDESC_ZE_3003;[target_treasurer.GetTitledFirstName] reminds you of all the good work [target_treasurer.GetSheHe] has done lately. [target_treasurer.GetSheHeCap] thinks that with a fair compensation from [target_treasurer.GetHerHis] own pocket the [requested_province.GetFullName] is only a modest request.;x
EVTOPTA_ZE_3003;[target_treasurer.GetSheHeCap] is right, job well done.;x
EVTOPTB_ZE_3003;[target_treasurer.GetSheHeCap] will be repaid, but not like this.;x
EVTOPTC_ZE_3003;Are you blackmailing me? You'd be happy to keep your job!;x
EVTDESC_ZE_3004;[target_treasurer.GetTitledFirstName] approaches you: 'My liege, I have a great idea for a monument. Something to raise our cultural status and make the people notice what a great ruler you are. I would require some gold and your patience, and the work would take a year to complete.';x
EVTOPTA_ZE_3004;So be it! Surprise me!;x
EVTOPTB_ZE_3004;I don't think so...;x
EVTDESC_ZE_3005;The monument [target_treasurer.GetTitledFirstName] promised is finished. People have gathered to witness the unveiling of the new statue. It is a large portrait of [religious_head.GetTitledFirstName].;x
EVTOPTA_ZE_3005;Surely, this will bring us the God's favor.;x
EVTDESC_ZE_3006;The monument [target_treasurer.GetTitledFirstName] promised is finished. The shape of the statue seems a bit off, as it is unveiled some of the crowd seem confused. It is a giant ear with the inscription 'IT LISTENS'.;x
EVTOPTA_ZE_3006;At least it's original.;x
EVTOPTB_ZE_3006;Keep calm everyone! I am a snake!;x
EVTDESC_ZE_3007;The monument [target_treasurer.GetTitledFirstName] promised is finished. The statue is unveiled and it's just a bigger version of [target_treasurer.GetTitledFirstName], only slightly better looking than the real [target_treasurer.GetTitledFirstName].;x
EVTOPTA_ZE_3007;I don't know about this.;x
EVTOPTB_ZE_3007;Tear it down! [target_treasurer.GetSheHeCap] will be put in [target_treasurer.GetHerHis] place.;x
EVTDESC_ZE_3008;The monument promised by [target_treasurer.GetTitledFirstName] is finished. Some people in the crowd cover their children's eyes as the statue is unveiled. It's a couple in the middle of lovemaking, and not exactly presented in a tasteful way.;x
EVTOPTA_ZE_3008;Children must learn this sooner or later.;x
EVTOPTB_ZE_3008;Tear it down!;x
EVTDESC_ZE_3009;The monument promised by [target_treasurer.GetTitledFirstName] is finished. At the unveiling, the crowd gasps and some even scream. It's something that resembles a throne, with an eyeless horned creature on top. It smells like blood.;x
EVTOPTA_ZE_3009;I should have seen this coming.;x
EVTDESC_ZE_3010;The monument promised by [target_treasurer.GetTitledFirstName] is finished. Upon unveiling, a statue of yourself is revealed and you notice the crowd smiling and giving you a round of applause.;x
EVTOPTA_ZE_3010;I have no words.;x
EVTOPTB_ZE_3010;It's too much, remove it.;x
EVTDESC_ZE_3011;[steward.GetTitledFirstName] smiles at you. 'My liege, I have noticed your mind seems to drift off whenever we discuss monetary issues. I believe that to make things interesting, one must be introduced to the subject where it is directly relevant to oneself. Perhaps you would like to join me tomorrow on a full days work?';x
EVTOPTA_ZE_3011;Yes, that would be interesting.;x
EVTOPTB_ZE_3011;Hah! You must be joking, I have better things to do.;x
EVTDESC_ZE_3012;[steward.GetTitledFirstName] starts the day off collecting taxes. Some people frown and complain when they give away their earnings. [steward.GetTitledFirstName] calmly explains why taxes are collected and manages to appease the complainers.;x
EVTOPTA_ZE_3012;Earning trust is earning gold.;x
EVTOPTB_ZE_3012;Maybe we could squeeze them for some more?;x
EVTDESC_ZE_3013;Today, [steward.GetTitledFirstName] brings you to the nearest construction site to evaluate progress. [steward.GetTitledFirstName] notices that the builders are lagging behind the agreed schedule and proceeds to question them. The builders complain about the weather and want more pay to cover the delays. [steward.GetTitledFirstName] looks over your way, awaiting a response.;x
EVTOPTA_ZE_3013;We will hold our end of the deal when you hold yours.;x
EVTOPTB_ZE_3013;I guess one cannot predict the weather.;x
EVTOPTC_ZE_3013;Clear the site! You will never work again!;x
EVTDESC_ZE_3014;A friend has come to visit [steward.GetTitledFirstName] this evening. The three of you have a good time discussing your experiences over a fine evening meal. The visitor nods at you, saying: 'How lucky you are, [steward.GetFirstName], to have a liege that understands your work. This cooperation should benefit the both of you.';x
EVTOPTA_ZE_3014;It's been interesting, moreso than many other things I've tried.;x
EVTOPTB_ZE_3014;It wasn't for me, it feels like stealing.;x
EVTOPTC_ZE_3014;I hated it! We should just kill the peasants and take their money.;x
obj_become_council_member_title;Become a Councillor;x
obj_become_council_member_desc;[This.GetTitledFirstName] would like a seat on the [This.Liege.GetCouncilName] of [This.GetHerHis] liege.;x
EVTDESC_ZE_6000;My hard work will not have gone unnoticed by my liege [target_liege.GetTitledName]. I am worthy of a position on the council and it's time I let [target_liege.GetHerHim] know.;x
EVTOPTA_ZE_6000;Time to move on up.;x
EVTOPTB_ZE_6000;When [Root.GetRandomGodName] smiles on me, I will get my seat.;x
EVTTOOLTIPZE_6001;Asked for a council position.;x
EVTDESC_ZE_6001;[aspiring_councillor.GetTitledFirstName] expresses [aspiring_councillor.GetHerHis] wish to have a seat on the Council. [aspiring_councillor.GetHerHisCap] contribution to the realm is significant and [aspiring_councillor.GetHerHis] military strength is not to be ignored, so including [aspiring_councillor.GetHerHim] in the Council may eliminate a potential future threat.;x
EVTOPTA_ZE_6001;I'll see what I can do.;x
EVTOPTB_ZE_6001;We don't need you.;x
EVTOPTC_ZE_6001;I would not bother you with such petty assignments.;x
